yyyymmdd,return,cumulative_return,mean_abs_weight,portfolio_direction,Stock_0,Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19,Stock_20,Stock_21,Stock_22,Stock_23,Stock_24,Stock_25,Stock_26,Stock_27,Stock_28,Stock_29,Stock_30,Stock_31,Stock_32,Stock_33,Stock_34,Stock_35,Stock_36,Stock_37,Stock_38,Stock_39,Stock_40,Stock_41,Stock_42,Stock_43,Stock_44,Stock_45,Stock_46,Stock_47,Stock_48,Stock_49,Stock_50,Stock_51,Stock_52,Stock_53,Stock_54,Stock_55,Stock_56,Stock_57,Stock_58,Stock_59,Stock_60,Stock_61,Stock_62,Stock_63,Stock_64,Stock_65,Stock_66,Stock_67,Stock_68,Stock_69,Stock_70,Stock_71,Stock_72,Stock_73,Stock_74,Stock_75,Stock_76,Stock_77,Stock_78,Stock_79,Stock_80,Stock_81,Stock_82,Stock_83,Stock_84,Stock_85,Stock_86,Stock_87,Stock_88,Stock_89,Stock_90,Stock_91,Stock_92,Stock_93,Stock_94,Stock_95,Stock_96,Stock_97,Stock_98,Stock_99
20000104.0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
20000105.0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
20000106.0,-0.00097266113831870208,-0.00097313448012273894,0.00019807999801892278,0.0,-7.99090976717555e-05,3.9491036056393668e-05,0.00021044764513205235,0.00022960510449745883,7.1778858934622297e-05,0.00012858498244092896,-9.5756154633566269e-05,3.9491036056393668e-05,-0.00036543162425949364,-0.00037106033244816778,5.8820932963610091e-05,-1.3252904742168478e-06,-0.00017693910338645327,8.7487676291577587e-05,-9.9269370974133385e-05,-0.00013026908121080552,6.9632468933742274e-05,0.00045809568721918423,-0.00046945442243794504,-8.6088460997719863e-05,-0.00011197821568550218,-0.00029384229727694069,-0.00047682532246150059,0.00048859283246357901,9.7481932109272224e-05,0.00072272084972099012,0.0001339961420516876,-0.0002083962878872693,-0.00015258088874949187,0.00023179872836408418,-0.00027143645708175749,-0.00011099440083681036,-5.3010411540597305e-05,-9.6829752863916287e-05,7.056758145842354e-06,-0.00014429980887348273,7.8999376706085779e-05,-6.8675540471459107e-05,0.00015109817891353669,-0.00018191117796574578,-0.00011660652491921622,0.00025977792130229535,-3.5428531313420975e-06,0.00014030575969510394,3.9491036056393668e-05,0.00046769902404306769,-0.00011444151176750698,0.00021105125369278431,-0.00011029657851995292,6.8476543302769947e-05,9.4075313743886417e-05,2.1678301894477361e-06,7.5251330196344969e-06,-4.6424889074012804e-05,7.2349743613897422e-05,0.0003755591963593284,6.7330679708955536e-05,0.00027943344987707661,-7.4887863867732085e-05,0.00074123279508906943,-0.0001326011557073327,-8.2877521446458467e-05,-0.00073637103290912463,-0.00029482295164085198,0.00011134732348154306,0.00018090770701957403,0.00023083390723390926,0.00016715216042127433,-1.5253489491049581e-05,0.00029242668864491435,-5.8441499308132951e-05,-0.00053918113456624022,-0.00080387905956315971,-0.00099384229727693917,0.00044475159014610398,-1.846131423336909e-05,-0.00010161902979497053,-0.00045420265763729945,0.00037639762104873728,0.00040198531074068443,0.00016966546979760731,6.2846905755225963e-05,-1.7181477774399637e-05,-0.00010192310535774865,0.00033499137185223111,-0.00015495710598597792,-0.00012591635622459589,3.9491036056393668e-05,0.00019070472487453847,0.00010615770272306078,-9.8711324480276331e-05,1.9908790625584448e-05,-0.00024780389562735884,0.00020898256148012316,-0.00014512434855899162,0.00036371248934359156,-4.2973162424378021e-05,-7.0415153483007902e-05,7.0080633006285159e-05,-0.00015495710598597792
20000107.0,0.0069462392563174784,0.0059490907967226694,0.0002307359879766176,0.0,8.3644806841957003e-05,0.00010343046224179136,-0.00032943908179932209,0.00027744325645436045,5.1252395921087476e-05,0.00011414484697358945,8.3644806841957003e-05,8.3644806841957003e-05,-0.00028814991599669502,0.00015603954869754849,0.00010301214060567491,5.3157001963909307e-05,-0.00052162711156738769,-5.9994607588297405e-05,-0.00023569825885147452,0.00020733004252563406,1.1551783586142214e-05,0.00041131470975457876,0.00019989684125255918,-0.00021607511006327971,8.3644806841957003e-05,-0.00045398960176019307,-2.4182759105085411e-06,0.00080464794163819572,-3.2386302039125804e-05,-0.00046635519315804241,0.00011549281496869062,-0.00015274881602775133,0.00017185651494139634,-0.00032407383617080293,-0.00010352504633369126,8.3644806841957003e-05,-0.00022272791795329046,5.7176533002626304e-05,0.00021126093752087509,4.8990380908430637e-06,0.00087033497872384346,-2.3364288931183654e-05,-8.7912755234792546e-05,0.00019194805593942925,5.4826363037924138e-05,-7.8743878333525989e-05,0.00011195607778847199,8.3644806841957003e-05,-0.00020783501378584542,-0.0010731269673540488,0.00022020964219547794,0.00017075600661586748,8.3644806841957003e-05,-6.654899160765455e-05,-0.00010841205547210582,-8.4663628150542024e-05,1.4606038918428752e-05,-0.00023123198050212799,8.3644806841957003e-05,-0.00065104907070906329,1.1059658879924924e-05,0.00048313673505633086,0.00023479861423841614,-6.1490265532066003e-05,7.3763220084609383e-05,6.4179588114366895e-05,-0.000677955193158043,0.00011470070746307453,0.00013591662027179313,3.6053864810264777e-05,-2.3724444564950999e-05,-8.2560690298790835e-05,5.6421576351938161e-05,0.0010321595461048006,-0.00039049312419252698,-0.00027567907892881777,-0.0005554832528828303,8.3644806841957003e-05,3.6809418194166877e-05,0.00023729397457563077,0.00091852421314993497,-0.00056195958876243855,-0.0010098575703371237,-0.0012158324149653622,3.3526104652560269e-05,-5.435420745079862e-05,0.00010242918896995906,-0.00015539901785923801,6.2883561167216198e-05,3.2912511971205235e-06,7.0587354049670353e-05,0.00027232405212497583,-6.9890546693395303e-05,0.00026261572406790828,-8.4514397138141313e-05,0.00040286304788430199,0.00023877847596245333,-8.8768986261490501e-05,0.00026491368901718432,-0.0002067389145041066,0.00066403937767151369,2.9449930428789782e-05,0.0002496414182082895,3.2912511971205235e-06
20000110.0,-0.008915010038769074,-0.0030058957151715606,0.00023991602550198378,-0.0,-4.2439879276574176e-05,8.7340821631063764e-05,-0.00055037370349818998,-7.5114799303645677e-05,0.00016994448923390453,-1.1200346125567924e-05,7.1616646556708558e-06,4.7284708730353339e-05,0.00017548952726502404,-0.00029829577175247,9.2324825585781534e-05,0.0001395493524557882,3.3872119840498358e-06,-0.00018767452725436856,-0.00051971068317988771,0.00057996322505877431,-9.096523138488927e-05,-0.00060797270022657293,0.0001960821300504449,4.4514263559843161e-05,0.00041763174676896872,0.0010883118361726799,-7.3476352513699057e-05,0.00010237692166633655,0.00016994448923390453,-9.8617912029918718e-05,4.2283156708496191e-05,6.7903672907374912e-05,-0.00010715907063664616,0.00016994448923390453,-5.461557718143568e-05,-0.00016004116356379956,2.1103072491852996e-05,0.00010715910110605169,7.3426047317324658e-05,6.9187931219339243e-05,3.3613467947131543e-05,9.0537395533534627e-05,5.7190120923160043e-06,0.00016994448923390453,-4.078348011475403e-05,0.0002678826335638,-0.00021833052611293499,6.810305398018673e-05,0.00016994448923390453,-0.00030003421325626575,-7.5996472789976069e-05,-4.37099406575921e-05,7.3028189674431522e-05,0.0001078919832673168,-1.8421400723029509e-05,0.00022511867284845594,0.00023850989007778749,0.00022598342154477242,0.00020291152220093628,-0.00045819239289537309,0.00020874714998778504,-0.00052635528457002992,9.3207679438876245e-05,0.00019130793485249082,-0.00042634065432174364,0.0001249547141827793,-0.0011294905390146833,4.0141789337746865e-05,-0.00038785664253650779,2.6509484846828738e-05,-0.0005730410869403264,-0.00010205202688810384,8.3971638555171806e-05,-0.00044799323587739486,0.0004271461353244392,-2.6243499666564647e-05,-0.00040462763790545878,0.00035121337140913187,0.00021656154508883623,-7.0627682417589614e-05,-0.00028552109781063004,-0.00047521680108867552,0.00088423020351961854,0.00085431629720121908,3.8710893433380569e-05,0.00016994448923390453,0.00034066636045315386,-0.0002775263278867187,0.00014922625718970557,-0.00030833370925154664,0.00019502223023099602,-0.00021467089538148093,0.00056787524928165675,-8.0624986848100883e-05,-0.00072936072654063286,0.00029107504105086265,-0.00020833773480740186,0.00016994448923390453,0.00069302141231082734,0.00012650400270045642,-0.00024082716853595938,-0.00032173817231440039,-0.00041755551076609626,-0.00030833370925154664
20000111.0,0.001080594133820375,-0.0019258850029354069,0.00021962213235586351,-0.0,0.0001388357537155547,0.00027777560345314511,0.00013639285455006679,-0.00014657676929209404,0.00012490858445033149,-5.6042847474237145e-05,0.00019450011642872279,9.2620761572102871e-05,0.00019915576793282021,-7.9698211846780591e-05,0.00013113167299700669,0.00012292379187513449,0.00014417390528467778,9.6484313170600367e-05,6.7806865790466034e-05,-0.00040670058914562011,0.00013537503699964515,-0.00050109285891683747,0.00011882689904949985,0.00028586800903759071,0.00024255956206169918,0.0002049803121339009,0.00021147019392368162,-0.00057852017802521155,0.00023646104925267733,-0.00019968693073559105,0.0001557148179488175,0.00032122256912127866,-0.00021637353089001187,-3.8958185796319697e-05,0.00023238409565971431,3.2435576386918646e-05,0.00050263385730810336,0.00010183800490732621,-3.540928281164611e-05,0.00028092358611447079,-0.00043593044182572613,-0.00010433301994050258,3.5852202620137792e-05,9.2620761572102871e-05,-0.00025916160240538355,6.1387029141078751e-05,0.00012068990029274065,2.5215568441573148e-05,-3.8098192676264897e-05,-0.00015811433599539315,4.7497670758918992e-05,-0.00036318601313521849,-5.1358296019520452e-05,0.00012108375967456932,0.00066067828709940853,-7.382011321016922e-05,2.3581993648574622e-05,0.00012079813069564051,5.9544686599667181e-05,0.00012839637691268704,0.00012600974320816174,-0.00057311489927577863,-5.9684118953179588e-05,-0.00045923916120191554,0.00038330225931023954,0.00010585366059490322,-0.00017053713316474004,0.0001566904694142355,0.00028404495759048001,9.2620761572102871e-05,0.00027227588549062802,0.0002514266262603202,9.2620761572102871e-05,-0.00072199565675986981,0.0001929375514348284,-6.9991376768280475e-05,-0.00069743704189610656,0.00027723614618748815,-1.0500157234751701e-06,0.0005688112377625796,0.00026203024850337078,5.6257125208466276e-05,-0.00038430231535097412,1.1351411726899589e-05,-0.00034520307262478811,0.00011449728077482659,0.00040853979877122784,-0.00041017253451728264,5.1269969015244957e-05,-0.00028775200373790132,-0.00013364633416401838,-0.00027774960879826694,0.00014649560616389646,2.5954094905434669e-05,-0.00063641497195276705,-0.00094961357085296438,9.2620761572102871e-05,9.2620761572102871e-05,0.00044976361871495985,0.00017912595188352177,-0.00036264548862274283,-0.00013041793099124142,-0.00027932597855645632,-0.00028775200373790132
20000112.0,0.0028942369452154802,0.00096417170232663814,0.00020823416564660406,0.0,-4.1432933138188449e-05,0.00024284592268227276,-0.00025284945932012851,2.456702781479088e-05,-8.3312359013504802e-05,-0.00028639285068240479,-6.6764964957474683e-05,-0.00011107728265996424,-0.00013373529396631104,0.00026196290476119329,-0.00011107728265996424,-8.0682145881849011e-05,2.0589525078282336e-05,-0.00013403794530468852,-2.8569031834881286e-05,-0.00013889097012813429,-2.7461463450925637e-05,0.00026254909096640921,-5.8527294483711678e-05,-4.5392187113413795e-05,9.3955336165756979e-05,0.00045710453552185457,4.5304341707445643e-05,-0.00086579426379203967,3.4862202777539781e-05,-0.00011107728265996424,-3.1982629075389334e-05,3.0380823977684339e-05,0.00021156494719876191,-5.499699930695261e-05,-9.0828082503370758e-05,-5.125215610681182e-05,-0.00026350562632439228,-5.7851819598436149e-05,7.8540111575667383e-05,-3.2063263468297615e-05,-7.0736628244903388e-05,0.0001335789110047276,-0.00013713025704120523,-0.00045779261112711739,-0.00016544973395131107,-0.00027713851774040113,2.7441235858554696e-05,-0.00021179922024729562,0.00014698723346906868,-0.00045893146528023062,-0.0003349909033343584,0.00014803482651260476,-0.00030247513212232894,-0.00011107728265996424,8.4941002404488947e-05,-0.00042010704343158615,-4.2511881816081276e-05,-0.0001675912624339087,-7.8110249692932491e-05,-0.0002001193622233704,-4.9912971769932451e-06,-1.998454389224129e-05,3.8942720007057523e-05,8.5839439863178503e-05,-0.00042018534490660111,-0.00012432771584720164,-0.00043159010317278583,-9.3022085342450641e-05,-0.00011107728265996424,3.032945413584405e-05,3.5276130533166767e-05,-2.1148902268300284e-05,-8.4159382256196387e-05,0.0003710426676357643,-0.00011107728265996424,0.00020918542242691693,4.9421570919652781e-05,-0.00048725283124930569,0.00014433968554062378,-0.00019107728265996431,0.00038129100882206398,0.00083095170284728181,-0.00039007875108874537,0.00029327332514553949,4.5289061345992826e-05,3.4172362194512948e-06,0.00012758957230402386,0.00052722058968046116,0.00014286918267977517,0.00056682671147708144,-0.00011107728265996424,-0.00064679156837424813,0.00014725605067336951,9.3116977825687466e-05,0.00026549175499693999,0.00035160007699456993,0.00053691216020866411,0.00039739729361122086,0.0011515489799662987,6.3442787148064239e-05,-0.00056834948733707695,0.00045918383847578576,0.00019061618989153881,0.00056682671147708144
20000113.0,0.0082534453906771763,0.0091837436666156874,0.00013456026998288412,0.0,-1.36514036253083e-05,-4.4804051600385077e-05,4.4212827600160165e-05,-1.36514036253083e-05,1.4190823752882566e-05,0.000144094212424925,-0.00014689834711508146,-9.0182015870206609e-05,3.1562174012055809e-05,0.00016044069671164392,-7.6480568716401528e-07,-4.4139208503355998e-05,-3.271191120662491e-05,-3.6559467836612725e-05,0.00026089102565921728,-6.9319815219964266e-05,2.301194369222449e-06,-7.6487527420335312e-05,6.5589992079808046e-05,1.1779135400396502e-05,-0.00027372117844294335,-1.36514036253083e-05,-5.0391980407321116e-05,-0.00030604906444402116,-0.00022112028329335736,0.00044972677275735334,-0.00030137951021988192,5.2573761937605944e-05,1.1994680414935634e-05,6.0554592219155778e-05,0.0001385257441015036,-4.1429181403085979e-05,-4.3932880516315878e-05,-9.4273549744028942e-05,-4.6294647332894612e-05,-2.3251536927266106e-06,-1.36514036253083e-05,0.00025034014864501903,6.8635300575645112e-05,0.00021562549231825376,4.0427010074556801e-05,5.2708984327728929e-05,-6.9987315891513786e-05,-0.00011279256449913403,-1.36514036253083e-05,-0.00011322361191561439,-0.00042266186838369645,2.2783167301194076e-05,-7.9066048065064602e-05,-4.6953021132443752e-05,0.00014332236794237059,-0.00027833194037281411,1.8212643108626538e-05,-4.7665009067484101e-05,-8.1387244632342021e-06,0.00023545891665938953,-1.36514036253083e-05,0.0001492556279933793,0.00013865347689997418,-1.36514036253083e-05,-0.00011665885901633481,-3.9099286361464245e-05,-1.36514036253083e-05,-6.2747010860449476e-05,0.00011125101635907904,-0.00025248667272395115,0.00016265062403149119,9.5024560873876969e-05,-4.9638808033765679e-05,-9.0597441899329981e-05,8.768192970802609e-05,0.00012154632304995524,0.00031192897879552868,7.6983037462305357e-05,-0.00013247539558721547,-0.00059566198563589196,0.00056221602257873146,0.00011301526304135775,0.00034349145351754868,0.00026038513457978527,-9.433723317649416e-05,-1.36514036253083e-05,1.6730540819137009e-05,-1.36514036253083e-05,-5.590492475206881e-05,3.5385546060226436e-05,0.00019580872028067962,0.00049482317264587679,-0.00044136740020358118,-4.7454220526715375e-05,0.00011678337898338772,0.00023214419792708492,7.2959576830451911e-05,-1.36514036253083e-05,-0.0012082564132592172,-0.00010246135033934072,-0.00018709637314268617,0.00025930733627316178,0.00023865036997928243,3.5385546060226436e-05
20000114.0,0.0078764827975789705,0.017029368900368724,0.00022932222972734425,0.0,7.0259770211623937e-06,-0.00025031084478496654,0.00032587182641886106,0.00012483262498765648,0.00019393577705689404,0.00044842530728808074,0.00017066914141240967,0.00012636534394405721,1.1702876324808514e-05,0.00013637689527028722,0.00017066914141240967,0.00014027400463429332,0.00017066914141240967,6.4009179086233083e-05,9.3680262028319612e-05,0.00017066914141240967,8.3930953784015083e-05,0.00035789955809903423,0.00033041780351736452,0.00010438116605113971,-0.00036719793741293958,0.00029115106912325342,0.00030465638377545693,-0.00034069449495122568,0.00011250779056813057,-0.00020550640717693179,0.00015525049154983665,0.00017066914141240967,3.4197622425067438e-05,0.00013179354332628417,7.7951908369360416e-05,-4.7694550788189569e-06,8.0871274375038523e-05,6.4504515465775428e-05,0.00020320617369257179,9.0935520102115722e-05,-0.00063041096659839136,2.1536820371195338e-05,0.00019687001477485493,0.00017066914141240967,-5.5882738968198039e-05,0.00017066914141240967,3.0991818436609949e-05,-0.00038637668930501456,0.00017066914141240967,0.00031855492246842269,0.00026878372978946256,-0.00010860532746450588,3.2304361538195853e-05,0.00019911864354612134,-4.6877220927106082e-05,-0.00044758463647197587,0.00017066914141240967,0.00025320414509700585,0.00020376346022101381,-0.00019429436223722605,0.00023838923170586238,0.00010580884052201936,1.6008706988433068e-05,-2.3365673977322337e-05,0.00030972419769291894,0.00017676113044682765,-0.0016007594300161633,0.00013724152505859135,0.0001430011572226865,0.00021765602575350444,0.0001612948976528396,0.00015217436023680101,0.00020204520595745637,-0.00025564581342178304,-1.7446516910378518e-06,-0.00036274963706049311,-0.00055057886074863158,0.00026213255604655498,0.00031227428755064695,0.00032691914141240967,-0.00087999576681926364,-0.0016051580024093327,0.00017066914141240967,9.5259530114679832e-05,7.8122868275840721e-05,0.00017066914141240967,2.8454658753869351e-05,-0.00035963388889062017,0.00014963127324971751,-0.00035263203080591708,-0.00024415608960406162,-7.9022871590160583e-06,-0.00013696006285338167,9.7676440682481627e-05,-0.00029188592466688579,-0.00028025924055045546,-0.00026060652488886212,0.00048316914141241079,-0.00015635323380273723,8.2640972398324711e-05,0.00019108101716784913,-0.00064647362282580715,-5.8107631992223438e-05,-0.00035263203080591708
20000118.0,-0.010967565721871459,0.0060012160265844961,0.00020929751194749088,-0.0,-0.00013124027085265372,-0.00017257387715382419,-8.1878953041870497e-05,-1.5484259144607892e-05,7.5770493707102586e-05,1.5751287561135574e-05,0.00019253121762359063,0.00011987887429941407,0.00020989516258682631,-6.6625557175753309e-05,3.7060816287747426e-05,0.00010607352401013419,0.0001850647892868186,0.00024161016067089883,-0.00038263358099578469,0.00010315923906946815,0.00010518891416421832,-0.00031729309010792726,0.00025164105297548103,0.00012135996557839829,9.9237786168236019e-05,-0.0001681319453172879,-0.00024496767192530783,-0.00062693220899559966,0.00024924559163659447,-0.0004076131920935021,0.00029303957001232351,9.1038270404343761e-06,0.00073333146931685821,-5.5298913501714409e-05,0.00023908690564553261,2.1324032727064891e-05,-1.3576107086162703e-05,-1.1770650630736746e-05,7.5770493707102586e-05,9.8447850277285796e-05,0.00038827049370710257,7.5770493707102586e-05,0.00015895788425001071,-5.0583296906615403e-05,-3.4996010502025121e-05,0.00010660297058274664,0.00017227141451741547,0.00060342362664757916,-5.667983741872369e-05,0.00035096414850121729,8.6550218737637029e-06,0.00028827187103084423,-1.5213790825568796e-05,0.00010430116417785922,-0.00019412858816557287,-0.00034496706770928849,0.00010773639674386286,7.5770493707102586e-05,7.5770493707102586e-05,-8.3384435870362657e-05,4.1679584616193412e-05,-7.4277170735222842e-05,0.00026586954828865874,-6.6895012782638272e-05,5.285438119719162e-07,7.5770493707102586e-05,0.00070894905005999386,0.00020390990939136668,-2.2771090841576648e-05,-0.00029868864923968331,0.00017017744253057036,-5.1991747889651289e-05,7.5770493707102586e-05,-0.00064740943173649079,0.00030882134116472795,-0.00061893413785789483,0.00077054446645365333,-0.0005088448909082809,-6.7868656719872596e-05,-0.00024168982375321599,-0.00029121110748633427,0.00015031177811077338,-0.00020571098777437998,0.00058131584309813482,1.381262505778429e-05,-0.00020145966893459253,-2.4386896477473896e-05,0.00018368416277185121,-3.6195916369875362e-05,-2.7551578364969199e-05,0.00019632213803153067,0.00025120909019832896,-0.00091905640641227625,7.5770493707102586e-05,-2.9492664187634587e-05,0.00018363851401167157,7.5770493707102586e-05,-0.00098413734039428085,-0.00034089617295956484,-1.1489541196910547e-05,-0.0012366749729685288,3.0680087442541852e-05,-5.3716847597332482e-05,-2.7551578364969199e-05
